codigo;localidade;escolaridade_pai;sexo
5729;C;Medio;M
1920;A;Fundamental;M
2804;B;Superior;F
1688;A;Analfabeto;F
5413;C;Fundamental;F
3539;B;Superior;M
2294;B;Fundamental;M
2543;B;Analfabeto;M
4261;B;Medio;F
1349;A;Medio;M
2060;B;Medio;M
5129;C;Analfabeto;F
5609;C;Fundamental;M
1471;A;Fundamental;F
3237;B;Analfabeto;F
1245;A;Fundamental;M
1526;A;Fundamental;M
2717;B;Medio;F
5021;C;Medio;M
5143;C;Superior;F
3983;B;Fundamental;F
4529;C;Fundamental;F
2606;B;Fundamental;F
5792;C;Fundamental;F
2484;B;Fundamental;M
1631;A;Fundamental;M
2611;B;Analfabeto;F
5092;C;Medio;F
4282;B;Superior;F
5594;C;Analfabeto;F
4937;C;Analfabeto;F
1821;A;Superior;M
3135;B;Superior;M
4757;C;Analfabeto;M
2501;B;Fundamental;F
5992;C;Fundamental;F
5427;C;Fundamental;M
5263;C;Analfabeto;M
1915;A;Superior;F
5746;C;Fundamental;F
5541;C;Superior;F
1638;A;Fundamental;M
1842;A;Analfabeto;F
2171;B;Superior;M
2273;B;Analfabeto;M
4858;C;Superior;F
3396;B;Analfabeto;M
1503;A;Analfabeto;F
3546;B;Analfabeto;F
5014;C;Medio;M
1933;A;Medio;F
1533;A;Fundamental;F
1955;A;Analfabeto;M
1172;A;Fundamental;F
4915;C;Analfabeto;F
5941;C;Analfabeto;F
1289;A;Superior;M
3925;B;Superior;F
5235;C;Fundamental;F
5446;C;Analfabeto;M
4181;B;Medio;F
5760;C;Medio;M
1517;A;Superior;F
2752;B;Analfabeto;M
3644;B;Superior;F
3915;B;Fundamental;M
3164;B;Analfabeto;M
1139;A;Analfabeto;M
4277;B;Analfabeto;M
5068;C;Fundamental;F
3141;B;Medio;M
2102;B;Superior;M
3619;B;Medio;F
3425;B;Fundamental;F
2657;B;Analfabeto;F
1881;A;Superior;M
1114;A;Medio;F
2691;B;Superior;F
2333;B;Fundamental;F
3962;B;Analfabeto;F
2448;B;Superior;M
3945;B;Superior;F
4066;B;Superior;F
1815;A;Superior;F
3682;B;Superior;M
4959;C;Analfabeto;M
3762;B;Fundamental;M
3590;B;Medio;F
1994;A;Analfabeto;F
4314;B;Medio;F
2470;B;Superior;F
5458;C;Superior;F
4299;B;Fundamental;F
4180;B;Analfabeto;F
3074;B;Analfabeto;F
2335;B;Fundamental;F
5408;C;Medio;M
1848;A;Medio;M
5111;C;Fundamental;M
2749;B;Medio;M
2174;B;Medio;M
5325;C;Superior;M
4434;B;Fundamental;F
5116;C;Analfabeto;F
1280;A;Superior;F
4393;B;Medio;F
1042;A;Medio;M
4907;C;Medio;F
2847;B;Superior;F
4744;C;Superior;M
2212;B;Analfabeto;F
1832;A;Medio;F
3785;B;Superior;M
1705;A;Medio;M
4799;C;Medio;F
2642;B;Medio;F
5227;C;Superior;M
3992;B;Fundamental;M
4112;B;Medio;M
1312;A;Medio;M
2607;B;Medio;F
5385;C;Fundamental;F
1240;A;Superior;F
1294;A;Fundamental;M
5761;C;Fundamental;M
5657;C;Medio;F
4010;B;Fundamental;F
5262;C;Analfabeto;F
4020;B;Fundamental;F
2533;B;Analfabeto;M
4309;B;Analfabeto;F
3250;B;Analfabeto;M
2677;B;Fundamental;M
1851;A;Superior;F
1201;A;Medio;F
4986;C;Fundamental;M
3450;B;Fundamental;F
4041;B;Analfabeto;M
2577;B;Fundamental;M
1311;A;Fundamental;M
5301;C;Medio;M
3918;B;Fundamental;F
1860;A;Analfabeto;F
5723;C;Analfabeto;F
2650;B;Medio;F
4501;C;Fundamental;M
2063;B;Superior;F
5386;C;Fundamental;M
3434;B;Fundamental;M
1488;A;Superior;M
1620;A;Analfabeto;F
5205;C;Analfabeto;F
2765;B;Analfabeto;M
1001;A;Medio;F
4597;C;Medio;F
5273;C;Analfabeto;M
3810;B;Analfabeto;M
5425;C;Analfabeto;F
5940;C;Fundamental;M
4195;B;Superior;M
2157;B;Medio;M
4444;B;Fundamental;M
5336;C;Medio;F
3227;B;Medio;F
5499;C;Medio;F
5804;C;Fundamental;M
2540;B;Superior;F
5270;C;Fundamental;F
4443;B;Superior;M
4418;B;Analfabeto;F
2594;B;Medio;F
3812;B;Fundamental;M
4652;C;Fundamental;F
3052;B;Superior;F
1992;A;Superior;F
2119;B;Superior;M
3475;B;Analfabeto;M
2672;B;Superior;F
3731;B;Analfabeto;F
5000;C;Superior;M
5913;C;Analfabeto;M
4280;B;Superior;F
5200;C;Superior;M
2156;B;Analfabeto;F
1632;A;Superior;M
4892;C;Superior;F
5039;C;Superior;F
5951;C;Fundamental;F
3842;B;Fundamental;M
2828;B;Fundamental;M
5642;C;Superior;M
1840;A;Analfabeto;M
5978;C;Analfabeto;M
1607;A;Fundamental;M
5977;C;Medio;M
1009;A;Fundamental;F
1452;A;Analfabeto;M
1133;A;Superior;F
1098;A;Superior;F
2780;B;Medio;F
1275;A;Medio;F
5567;C;Superior;F
1800;A;Fundamental;F
5233;C;Fundamental;M
1936;A;Medio;M
5037;C;Medio;F
1276;A;Fundamental;F
4800;C;Superior;M
2936;B;Analfabeto;M
5490;C;Fundamental;F
3690;B;Medio;M
1886;A;Superior;F
5585;C;Fundamental;M
5743;C;Medio;M
3671;B;Analfabeto;M
2089;B;Superior;F
2684;B;Medio;M
5892;C;Medio;M
5429;C;Fundamental;M
5568;C;Analfabeto;M
5513;C;Analfabeto;F
3404;B;Fundamental;F
2944;B;Superior;F
5883;C;Medio;F
4026;B;Fundamental;F
3540;B;Fundamental;M
4531;C;Fundamental;F
1883;A;Medio;M
2622;B;Fundamental;M
3791;B;Analfabeto;F
1056;A;Analfabeto;M
3626;B;Analfabeto;F
3032;B;Analfabeto;M
1857;A;Medio;M
1370;A;Medio;M
1148;A;Medio;F
1038;A;Medio;M
3853;B;Superior;F
1925;A;Medio;F
4361;B;Superior;F
5236;C;Medio;M
5693;C;Analfabeto;F
4692;C;Analfabeto;F
1405;A;Fundamental;F
3283;B;Fundamental;M
3143;B;Superior;M
1165;A;Medio;F
2251;B;Superior;F
4208;B;Fundamental;F
2086;B;Superior;M
1372;A;Analfabeto;M
4213;B;Medio;F
4535;C;Superior;F
4961;C;Fundamental;M
5744;C;Fundamental;F
2645;B;Medio;M
2425;B;Medio;M
1429;A;Analfabeto;M
5580;C;Analfabeto;M
1017;A;Superior;M
5673;C;Analfabeto;M
5360;C;Superior;F
1026;A;Superior;F
5640;C;Analfabeto;F
2310;B;Fundamental;F
1033;A;Analfabeto;F
1061;A;Superior;M
4677;C;Superior;M
1751;A;Medio;M
1509;A;Fundamental;F
2646;B;Fundamental;M
4756;C;Superior;F
5162;C;Medio;M
4901;C;Fundamental;M
5076;C;Superior;M
1168;A;Analfabeto;F
2178;B;Superior;M
1551;A;Medio;F
5620;C;Superior;M
4788;C;Superior;M
4493;B;Analfabeto;M
5166;C;Analfabeto;M
2274;B;Fundamental;F
5344;C;Superior;M
3891;B;Medio;M
2652;B;Superior;F
1596;A;Analfabeto;M
5775;C;Medio;M
5648;C;Medio;F
2257;B;Analfabeto;M
5745;C;Analfabeto;F
5875;C;Superior;M
1790;A;Superior;M
2716;B;Fundamental;F
5011;C;Medio;M
1570;A;Superior;F
4612;C;Analfabeto;M
2272;B;Superior;F
5213;C;Fundamental;F
2012;B;Analfabeto;M
5255;C;Fundamental;M
2720;B;Analfabeto;M
4325;B;Fundamental;M
1954;A;Superior;F
4334;B;Analfabeto;M
1301;A;Fundamental;M
4272;B;Medio;M
5350;C;Superior;F
5901;C;Analfabeto;M
3020;B;Medio;M
1198;A;Medio;M
4005;B;Medio;M
1528;A;Superior;F
4504;C;Fundamental;F
4027;B;Superior;F
1071;A;Medio;M
1015;A;Analfabeto;F
5947;C;Fundamental;M
5339;C;Analfabeto;F
3427;B;Fundamental;M
2277;B;Superior;M
3331;B;Analfabeto;F
4898;C;Superior;F
4683;C;Analfabeto;M
5759;C;Medio;M
5964;C;Fundamental;M
4702;C;Analfabeto;F
1075;A;Analfabeto;M
3002;B;Superior;F
3754;B;Medio;F
5897;C;Fundamental;M
3206;B;Medio;F
4024;B;Analfabeto;M
3069;B;Fundamental;M
5469;C;Analfabeto;M
4366;B;Superior;M
4352;B;Superior;M
2100;B;Superior;M
3368;B;Medio;M
2822;B;Analfabeto;M
5444;C;Medio;F
1469;A;Fundamental;F
1108;A;Fundamental;M
5221;C;Medio;M
4515;C;Fundamental;M
5244;C;Superior;M
5864;C;Fundamental;F
4173;B;Analfabeto;M
3029;B;Superior;F
5859;C;Medio;M
3213;B;Fundamental;F
3830;B;Fundamental;M
5075;C;Superior;M
2849;B;Analfabeto;M
2605;B;Medio;F
2238;B;Medio;F
3740;B;Fundamental;F
3723;B;Medio;F
2232;B;Superior;M
2217;B;Medio;F
4793;C;Superior;M
1978;A;Analfabeto;F
4570;C;Fundamental;M
1243;A;Fundamental;F
4897;C;Medio;M
1869;A;Fundamental;M
1891;A;Superior;M
4141;B;Analfabeto;M
5637;C;Medio;M
5417;C;Fundamental;F
5548;C;Medio;F
4704;C;Medio;M
1899;A;Medio;M
3502;B;Fundamental;F
1959;A;Medio;M
1782;A;Fundamental;M
5983;C;Medio;M
4357;B;Fundamental;M
3604;B;Analfabeto;M
4948;C;Analfabeto;M
1530;A;Medio;M
2552;B;Fundamental;M
3846;B;Analfabeto;F
3361;B;Fundamental;F
3296;B;Fundamental;M
5748;C;Medio;F
3435;B;Fundamental;F
2900;B;Medio;F
4212;B;Fundamental;M
3942;B;Analfabeto;F
2825;B;Medio;F
3848;B;Fundamental;F
2062;B;Medio;F
4433;B;Fundamental;F
3408;B;Fundamental;M
4406;B;Fundamental;F
2837;B;Analfabeto;M
5351;C;Fundamental;M
4488;B;Medio;F
1043;A;Fundamental;M
4824;C;Medio;F
2925;B;Medio;F
3601;B;Analfabeto;F
4868;C;Fundamental;M
2284;B;Fundamental;F
4624;C;Fundamental;M
4481;B;Analfabeto;F
2117;B;Medio;F
3060;B;Fundamental;F
2000;B;Fundamental;F
2230;B;Fundamental;F
2044;B;Analfabeto;M
2355;B;Fundamental;F
1543;A;Fundamental;F
1808;A;Medio;F
4854;C;Superior;M
1850;A;Superior;F
5577;C;Fundamental;M
4538;C;Analfabeto;F
3852;B;Analfabeto;M
5936;C;Medio;F
5216;C;Superior;M
4583;C;Superior;F
3868;B;Superior;M
5510;C;Analfabeto;M
5828;C;Analfabeto;F
4965;C;Analfabeto;M
5979;C;Superior;F
4715;C;Fundamental;F
1296;A;Medio;M
2392;B;Analfabeto;F
4385;B;Analfabeto;M
2842;B;Medio;M
5261;C;Analfabeto;F
2743;B;Medio;M
3452;B;Medio;F
1088;A;Medio;M
2345;B;Analfabeto;M
5230;C;Fundamental;F
2240;B;Fundamental;M
1322;A;Fundamental;M
5390;C;Superior;M
3631;B;Fundamental;F
4856;C;Analfabeto;F
3823;B;Analfabeto;F
1988;A;Analfabeto;M
2323;B;Fundamental;M
3183;B;Fundamental;F
4862;C;Medio;F
3498;B;Medio;F
2408;B;Analfabeto;F
3632;B;Fundamental;M
1802;A;Analfabeto;M
1833;A;Analfabeto;F
3121;B;Fundamental;F
1257;A;Superior;F
1700;A;Analfabeto;M
1083;A;Medio;F
3152;B;Analfabeto;M
1258;A;Fundamental;M
4638;C;Superior;F
2248;B;Fundamental;M
4681;C;Analfabeto;M
1238;A;Superior;F
4602;C;Analfabeto;F
5074;C;Fundamental;M
1087;A;Superior;F
3393;B;Analfabeto;M
1235;A;Analfabeto;M
3899;B;Superior;M
1745;A;Superior;M
5773;C;Fundamental;M
3001;B;Analfabeto;F
1938;A;Superior;F
2654;B;Analfabeto;M
3080;B;Fundamental;F
5323;C;Fundamental;M
1975;A;Superior;M
3414;B;Fundamental;M
4749;C;Superior;F
5215;C;Fundamental;M
2367;B;Fundamental;F
4792;C;Superior;F
4873;C;Superior;F
5509;C;Superior;F
1006;A;Medio;F
1491;A;Fundamental;F
1911;A;Medio;M
2278;B;Medio;F
3802;B;Analfabeto;F
3469;B;Medio;F
1560;A;Medio;F
4057;B;Analfabeto;F
3267;B;Superior;F
4527;C;Superior;F
1498;A;Medio;M
5481;C;Medio;F
2291;B;Superior;M
4963;C;Fundamental;F
3034;B;Superior;M
1175;A;Medio;M
5689;C;Medio;F
4241;B;Fundamental;F
5740;C;Medio;F
4718;C;Analfabeto;F
4271;B;Medio;M
3346;B;Medio;M
5593;C;Superior;F
1223;A;Analfabeto;M
2254;B;Medio;M
3798;B;Fundamental;M
4600;C;Fundamental;F
4028;B;Fundamental;F
5672;C;Analfabeto;F
3625;B;Analfabeto;M
2255;B;Medio;F
2072;B;Fundamental;F
2667;B;Superior;M
5127;C;Medio;M
5762;C;Fundamental;F
4460;B;Medio;F
2222;B;Medio;F
4935;C;Analfabeto;F
2287;B;Superior;M
1744;A;Medio;M
5818;C;Superior;F
4440;B;Analfabeto;M
4579;C;Analfabeto;F
1395;A;Superior;M
1853;A;Medio;F
4989;C;Medio;M
5715;C;Medio;M
3953;B;Medio;M
5934;C;Medio;M
3337;B;Analfabeto;F
4610;C;Fundamental;M
3417;B;Analfabeto;M
4094;B;Analfabeto;M
4528;C;Fundamental;M
1388;A;Analfabeto;F
5616;C;Analfabeto;M
5281;C;Superior;M
4251;B;Analfabeto;F
5022;C;Superior;M
2289;B;Fundamental;F
5207;C;Medio;M
3314;B;Analfabeto;F
3124;B;Superior;M
4464;B;Analfabeto;M
3335;B;Medio;F
5069;C;Medio;M
5798;C;Analfabeto;F
3829;B;Medio;F
2808;B;Superior;M
3514;B;Fundamental;M
2502;B;Superior;M
1893;A;Fundamental;M
4592;C;Analfabeto;M
3204;B;Medio;M
5604;C;Superior;M
1091;A;Analfabeto;F
5943;C;Fundamental;F
4323;B;Medio;M
4268;B;Fundamental;F
2599;B;Fundamental;M
2771;B;Fundamental;F
3630;B;Analfabeto;M
1674;A;Medio;F
2713;B;Medio;F
3492;B;Medio;M
1968;A;Medio;M
3639;B;Superior;M
5602;C;Medio;M
2740;B;Fundamental;M
2135;B;Fundamental;F
5279;C;Medio;M
1748;A;Superior;M
1418;A;Superior;F
5176;C;Medio;F
4380;B;Analfabeto;F
2279;B;Fundamental;F
2129;B;Medio;F
1536;A;Analfabeto;M
2809;B;Analfabeto;F
2796;B;Medio;F
1540;A;Medio;F
2754;B;Superior;F
1539;A;Medio;F
3568;B;Fundamental;F
2019;B;Superior;M
3866;B;Fundamental;F
4219;B;Fundamental;M
3675;B;Superior;M
2661;B;Analfabeto;F
4497;B;Analfabeto;F
4782;C;Analfabeto;M
5687;C;Fundamental;M
2375;B;Medio;F
5906;C;Medio;M
4973;C;Analfabeto;F
5505;C;Fundamental;F
4637;C;Superior;F
5528;C;Fundamental;M
4738;C;Medio;M
1661;A;Fundamental;F
5975;C;Superior;F
2359;B;Analfabeto;F
1113;A;Superior;M
3527;B;Medio;M
3327;B;Medio;M
5041;C;Superior;F
3600;B;Fundamental;M
2555;B;Medio;M
4243;B;Medio;M
5133;C;Fundamental;F
2836;B;Superior;F
3497;B;Superior;F
1234;A;Medio;M
3862;B;Medio;F
1662;A;Medio;M
5083;C;Superior;F
4086;B;Analfabeto;M
3428;B;Medio;M
4203;B;Analfabeto;F
2140;B;Medio;M
4607;C;Fundamental;F
5508;C;Superior;F
2794;B;Medio;M
3119;B;Fundamental;M
2360;B;Analfabeto;M
2048;B;Fundamental;M
5694;C;Fundamental;F
5606;C;Superior;F
4004;B;Analfabeto;F
1597;A;Analfabeto;F
5153;C;Superior;F
4414;B;Superior;M
1721;A;Analfabeto;F
5024;C;Medio;F
2250;B;Fundamental;F
1984;A;Analfabeto;F
3906;B;Superior;M
2575;B;Medio;M
5470;C;Medio;M
5120;C;Analfabeto;M
4581;C;Superior;M
3658;B;Analfabeto;M
2380;B;Analfabeto;F
1990;A;Superior;M
1158;A;Fundamental;F
5401;C;Superior;F
3665;B;Fundamental;M
5125;C;Superior;F
2578;B;Fundamental;M
3636;B;Fundamental;M
5343;C;Superior;M
4879;C;Superior;M
4559;C;Superior;F
1667;A;Medio;M
5931;C;Analfabeto;M
4133;B;Superior;F
2538;B;Analfabeto;M
1093;A;Analfabeto;M
4147;B;Medio;M
2685;B;Analfabeto;F
2733;B;Superior;M
4291;B;Medio;F
1281;A;Medio;F
4462;B;Analfabeto;M
5338;C;Fundamental;M
4471;B;Medio;F
2243;B;Superior;F
4236;B;Analfabeto;M
3562;B;Fundamental;M
4787;C;Fundamental;F
1205;A;Analfabeto;M
3796;B;Analfabeto;M
2768;B;Analfabeto;F
1045;A;Fundamental;F
3168;B;Analfabeto;F
3620;B;Analfabeto;M
4360;B;Superior;M
2544;B;Superior;F
3044;B;Superior;F
2088;B;Fundamental;M
3782;B;Analfabeto;F
5312;C;Fundamental;F
1361;A;Fundamental;M
5258;C;Medio;F
5029;C;Analfabeto;M
3112;B;Fundamental;F
1557;A;Medio;M
1482;A;Medio;F
4142;B;Superior;M
5907;C;Superior;M
3355;B;Superior;F
5533;C;Fundamental;F
1685;A;Medio;F
5519;C;Fundamental;F
1018;A;Analfabeto;M
3538;B;Analfabeto;F
1987;A;Analfabeto;M
2981;B;Medio;M
3376;B;Superior;F
3245;B;Analfabeto;M
2784;B;Superior;F
5882;C;Fundamental;M
2593;B;Superior;M
3191;B;Superior;M
2326;B;Analfabeto;M
5980;C;Analfabeto;M
1617;A;Analfabeto;F
1150;A;Medio;F
2445;B;Medio;F
5484;C;Superior;M
2026;B;Analfabeto;F
5879;C;Fundamental;F
2923;B;Fundamental;F
2109;B;Superior;M
2922;B;Analfabeto;M
3709;B;Analfabeto;M
2482;B;Analfabeto;F
5104;C;Superior;F
4881;C;Medio;F
4257;B;Medio;M
1912;A;Superior;M
5453;C;Superior;M
5954;C;Superior;F
5491;C;Fundamental;M
1739;A;Analfabeto;M
1441;A;Analfabeto;M
5841;C;Fundamental;F
3235;B;Superior;F
4500;C;Medio;M
4582;C;Analfabeto;M
4492;B;Medio;F
3860;B;Fundamental;M
5108;C;Superior;M
3940;B;Fundamental;F
1972;A;Fundamental;M
5433;C;Medio;F
4022;B;Superior;M
2460;B;Superior;M
1453;A;Superior;M
3371;B;Superior;F
1874;A;Fundamental;F
1365;A;Fundamental;F
4435;B;Medio;M
4279;B;Analfabeto;F
2153;B;Analfabeto;M
4933;C;Fundamental;M
5991;C;Superior;M
4733;C;Analfabeto;M
5918;C;Fundamental;M
5277;C;Medio;F
5477;C;Medio;M
2265;B;Superior;F
5023;C;Medio;F
5222;C;Superior;M
4971;C;Fundamental;F
5420;C;Fundamental;M
3926;B;Medio;M
5285;C;Analfabeto;F
4043;B;Superior;M
4262;B;Superior;M
2362;B;Medio;M
2979;B;Fundamental;M
5402;C;Analfabeto;M
1035;A;Fundamental;M
1868;A;Fundamental;M
1423;A;Medio;M
1921;A;Analfabeto;F
5224;C;Superior;M
4768;C;Analfabeto;M
4615;C;Analfabeto;F
4182;B;Superior;M
5187;C;Fundamental;F
2728;B;Fundamental;M
4442;B;Analfabeto;M
1792;A;Superior;M
2537;B;Medio;F
2613;B;Medio;M
4649;C;Analfabeto;F
2736;B;Analfabeto;F
1736;A;Superior;M
5374;C;Fundamental;F
4806;C;Fundamental;M
5663;C;Superior;M
1324;A;Superior;F
4077;B;Superior;M
4808;C;Medio;M
3576;B;Analfabeto;F
2715;B;Analfabeto;M
3146;B;Medio;F
2924;B;Superior;F
4662;C;Superior;M
1375;A;Fundamental;F
3247;B;Fundamental;M
1435;A;Fundamental;F
5214;C;Superior;F
5522;C;Medio;F
5827;C;Superior;M
4572;C;Superior;F
5112;C;Fundamental;M
2850;B;Medio;M
3116;B;Superior;F
5073;C;Medio;F
2054;B;Superior;M
3333;B;Medio;F
4288;B;Analfabeto;F
1028;A;Analfabeto;F
2702;B;Fundamental;F
1907;A;Medio;M
2073;B;Analfabeto;F
1701;A;Superior;M
4311;B;Analfabeto;F
3461;B;Superior;M
3889;B;Analfabeto;F
1040;A;Medio;F
5614;C;Analfabeto;M
1960;A;Analfabeto;M
5048;C;Medio;M
1120;A;Medio;M
4947;C;Medio;F
